5,12,主藉使徒的手，在民間行了許多神迹奇事；他們都同心合意的在所羅門廊下，
5,20,你們去站在殿裡，把這生命的話，都講給百姓聽。
5,30,你們掛在木頭上殺害的耶穌，我們祖宗的神已經叫祂復活了。
5,31,這一位，神已將祂高舉在自己的右邊，作元首，作救主，將悔改和赦罪賜給以色列人。
5,32,我們就是這些事的見證人，神賜給順從之人的聖靈，也是這些事的見證人。
5,41,他們歡歡喜喜從議會跟前走開，因被算是配為這名受辱。
5,42,他們每日在殿裏，並且挨家挨戶，不住的施教，傳耶穌是基督為福音。
6,3,所以弟兄們，當從你們中間揀選七個有好見證，滿有那靈和智慧的人，我們就派他們管理這事。
6,4,但我們要堅定持續的禱告，並盡話語的職事。
6,7,神的話擴長起來，在耶路撒冷門徒的數目大為繁增，也有大羣的祭司順從了這信仰。
7,55,但司提反滿有聖靈，定睛望天，看見神的榮耀，又看見耶穌站在神的右邊，
7,56,就說，看哪，我看見諸天開了，人子站在神的右邊。
7,59,他們正用石頭打的時候，司提反呼求說，主耶穌，求你接收我的靈！
7,60,又跪下，大聲喊著說，主阿，不要將這罪歸與他們！說了這話，就睡了。掃羅也贊同他被殺。
8,1,就在那日，在耶路撒冷的召會大遭逼迫，除了使徒以外，門徒都分散在猶太和撒瑪利亞各地。
8,4,那些分散的人就往各處去，傳神的話為福音。
8,8,在那城裏，就大有歡樂。
8,12,及至他們信了腓利所傳神的國和耶穌基督之名的福音，連男帶女就受了浸。
8,29,那靈對腓利說，你上前去，貼近那車走。
8,35,腓利就開口，從這經上起，向他傳耶穌為福音。
8,36,二人正沿路走的時候，到了有水的地方，太監說，看哪，這裏有水，我受浸有甚麼妨礙？
8,37,腓利對他說，你若是全心相信就可以。他回答說，我信耶穌基督是神的兒子。
9,3,掃羅行路，將近大馬色，忽然有光從天上四面照著他，
9,4,他就仆倒在地，聽見有聲音對他說，掃羅，掃羅，你為甚麼逼迫我？
9,5,他說，主阿，你是誰？主說，我就是你所逼迫的耶穌。
9,14,並且他在這裡有從祭司長得來的權柄，要捆綁一切呼求你名的人。
9,15,主卻對亞拿尼亞說，你只管去，因為這人是我所揀選的器皿，要在外邦人和君王並以色列子孫面前，宣揚我的名；
9,16,我要指示他，為我的名必須受許多的苦難。
9,17,亞拿尼亞就去了，進了那家，按手在掃羅身上，說，掃羅弟兄，在你來的路上向你顯現的耶穌，就是主，差遣我來，叫你能看見，又被聖靈充溢
9,18,掃羅的眼睛上，好像有鱗立刻掉下來，他就能看見，於是起來受了浸，
9,20,隨即在各會堂裡傳揚耶穌，說祂是神的兒子。
9,21,凡聽見的人都驚奇，說，在耶路撒冷損毀呼求這名者的，不就是這人麼？並且他到這裡來，不就是為要捆綁他們，帶到祭司長面前去麼？
9,22,但掃羅越發有能力，駁倒住大馬色的猶太人，證明這位耶穌就是基督。
9,31,那時全猶太、加利利、撒瑪利亞遍處的召會得平安，被建造，在對主的敬畏並聖靈的安慰中行動，人數就繁增了。
10,3,有一天，約在午後三時，他在異象中，清楚看見神的一位使者來到他那裏，對他說，哥尼流。
10,4,哥尼流定睛看他，驚怕說，主阿，甚麼事？天使對他說，你的禱告和你的周濟，已經上達神面前，蒙記念了。
10,10,他覺得很餓，就想要喫。人正豫備飯的時候，彼得魂遊象外，
10,11,看見天開了，有一器皿降下，好像一塊大布，繫著四角，縋在地上，
10,12,裏面有地上各樣四足的走獸和爬物，並天空的飛鳥。
10,13,又有聲音向他說，彼得，起來，宰了喫！
10,34,彼得就開口說，我真看出神是不偏待人的，
10,36,祂藉著耶穌基督（祂是萬人的主）傳和平為福音，將這道傳給以色列子孫。
10,39,我們就是祂在猶太人之地，並耶路撒冷所行一切事的見證人；他們竟把祂掛在木頭上殺了。
10,40,第三日神叫祂復活，使祂顯現出來，
10,44,彼得還說這話的時候，聖靈降在一切聽道的人身上。
11,15,我一開講，聖靈便降在他們身上，正像當初降在我們身上一樣。
11,16,我就想起主所說的話，約翰是在水裏施浸，但你們要在聖靈裏受浸。
11,17,神既然給他們同樣的恩賜，像給我們這些信靠主耶穌基督的人一樣，我是誰，那能攔阻神？
11,18,眾人聽見這話，就靜默無聲，只榮耀神說，這樣看來，神也把悔改以得生命賜給外邦人了。
11,20,但其中有的是居比路和古利奈人，他們到了安提阿，也向希利尼人講論，傳主耶穌為福音。
12,5,於是彼得被囚在監裏，召會就為他切切的禱告神。
12,24,但神的話卻日見擴長，越發繁增。
13,1,在安提阿當地的召會中，有幾位申言者和教師，就是巴拿巴和稱呼尼結的西面，古利奈人路求，與分封王希律同養的馬念，並掃羅。
13,2,他們事奉主，禁食的時候，聖靈說，要為我分別巴拿巴和掃羅，去作我召他們所作的工。
13,3,於是禁食禱告，按手在他們身上，就打發他們去了。
13,9,掃羅，又名保羅，被聖靈充溢，定睛看他，說。
13,23,從這人的後裔中，神已經照著所應許的，給以色列帶來一位救主，就是耶穌。
13,32,我們也傳福音給你們，就是那給祖宗的應許。
13,33,神已經向我們這作兒女的完全應驗，叫耶穌復活了，正如詩篇第二篇上所記：「你是我的兒子，我今日生了你。」
13,34,論到神叫祂從死人中復活，不再歸於朽壞，就這樣說：「我必將大衞那聖的，那可靠的，賜給你們。」
13,38,所以諸位，弟兄們，你們當曉得，赦罪是藉這人傳給你們的。
13,39,在一切你們靠摩西的律法不得稱義的事上，靠這人，凡信的就都得稱義了。
13,47,因為主曾這樣吩咐我們說，「我已經立你作外邦人的光，叫你施行救恩直到地極。」
13,48,外邦人聽見了，就歡樂，並且榮耀主的話，凡指定得永遠生命的人都信了。
13,49,於是主的話傳遍了整個地區。
13,52,門徒就被喜樂和聖靈充滿。
14,3,二人住了多日，靠著主放膽講論，主藉著他們的手，施行神蹟奇事，見證祂恩典的話。
14,22,堅固門徒的魂，勸勉他們恆守信仰，又說，我們進入神的國，必須經歷許多患難。
15,8,知道人心的神，也為他們作了見證，賜聖靈給他們，正如給我們一樣；
15,9,又藉著信潔淨了他們的心，並不分他們我們。
15,11,我們信，我們得救乃是藉著主耶穌的恩，和他們一樣。
15,25,所以我們同心合意，認為該揀選幾個人，差他們同我們親愛的巴拿巴和保羅，往你們那裡去。
16,6,聖靈既然禁止他們在亞西亞講道，他們就經過弗呂家和加拉太地區。
16,7,到了每西亞的邊界，他們試著要往庇推尼去，耶穌的靈卻不許，
16,8,他們就越過每西亞，下到特羅亞去。
16,9,在夜間有異象現與保羅：有一個馬其頓人站著求他說，請你過到馬其頓來幫助我們。
16,25,約在半夜，保羅和西拉禱告唱詩讚美神，眾囚犯也側耳聽他們。
16,26,忽然地大震動，甚至監牢的地基都搖動了，監門立刻全開，眾囚犯的鎖鏈也都鬆開了。
16,31,他們說，當信靠主耶穌，你和你一家都必得救。
16,34,於是禁卒領他們上去，到他的家裏，給他們擺上飯，他和全家因為信了神，就都歡騰。
17,18,還有一些以彼古羅和斯多亞的哲學家，與他爭論，有的說，這胡言亂語的想要說甚麼？有的說，他似乎是傳說異邦鬼神的。這話是因保羅傳揚耶穌與復活為福音。
17,24,創造宇宙和其中萬物的神，既是天地的主，就不住人手所造的殿，
17,25,也不用人手服事，好像缺少甚麼，自己倒將生命、氣息、萬物賜給萬人。
17,26,祂從一本造出萬族的人，住在全地面上，並且豫先定准他們的時期，和居住的疆界，
17,27,要叫他們尋求神，或者可以揣摩而得，其實祂離我們各人不遠；
18,9,夜裏主藉著異象對保羅說，不要怕，只管講，不要靜默，
18,10,有我與你同在，必沒有人下手害你，因為在這城裏我有許多的百姓。
18,26,他在會堂裏放膽講論起來，百基拉和亞居拉聽見，就接他來，將神的道路給他講解得更加詳確。
19,8,保羅進會堂，放膽講說，一連三個月，對於神國的事，與人辯論並勸服人。
19,19,又有許多行巫術的人，把書拿來，堆在眾人面前燒燬了。他們計算書價，便知道共合五萬銀幣。
19,20,這樣，主的話便強有力的擴長，而且得勝。
20,19,服事主，凡事謙卑，常常流淚，又因猶太人的謀害，歷經試煉。
20,20,凡與你們有益的，我沒有一樣避諱不告訴你們的，或在公眾面前，或挨家挨戶，我都教導你們。
20,21,又對猶太人和希利尼人鄭重作見證，當悔改歸向神，信入我們的主耶穌。
20,22,看哪，現在我靈裏受捆綁，要往耶路撒冷去，不知道在那裏要遇見甚麼事，
20,23,只知道聖靈在各城裏向我鄭重見證說，有捆鎖與患難等著我。
20,24,我卻不以性命為念，也不看為寶貴，只要行完我的路程，成就我從主耶穌所領受的職事，鄭重見證神恩典的福音。
20,25,我曾在你們中間來往，傳揚國度，看哪，如今我曉得，你們眾人都不會再見我的面了。
20,26,所以我今日向你們見證，我在眾人的血上是潔淨的。
20,27,因為神的旨意，我並沒有一樣避諱不告訴你們。
20,28,聖靈立你們作全羣的監督，你們就當為自己謹慎，也為全羣謹慎，牧養神的召會，就是祂用自己的血所買來的。
20,29,我知道我離開以後，必有兇暴的豺狼進入你們中間，不愛惜羊羣。
20,30,就是你們中間，也必有人起來，說悖謬的話，要勾引門徒跟從他們。
20,31,所以你們應當警醒，記念我三年之久，晝夜不住的流淚勸戒你們各人。
20,32,如今我把你們交託神和祂恩典的話，這話能建造你們，叫你們在一切聖別的人中得著基業。
20,33,我未曾貪圖過任何人的金、銀、衣服。
20,34,我這兩隻手常供給我和同伴的需用，這是你們自己知道的。
20,35,我凡事給你們作了榜樣，叫你們知道，必須這樣勞苦，扶助輭弱的人，並且記念主耶穌的話，祂自己說過，施比受更為有福。
22,16,現在你為甚麼躭延？起來，呼求著祂的名受浸，洗去你的罪。
23,1,保羅定睛看著議會，說，諸位，弟兄們，我在神面前行事為人都是憑著無虧的良心，直到今日。
23,11,當夜，主站在保羅旁邊說，你當壯膽，你怎樣在耶路撒冷鄭重的為我作了見證，也必照樣在羅馬為我作見證。
26,16,你起來站著，我向你顯現，正是要選定你作執事和見證人，將你所看見我的事，和我將要顯現給你的事，見證出來
26,17,我要拯救你脫離百姓和外邦人。
26,18,我差你到他們那裏去，叫他們的眼睛得開，從黑暗轉入光中，從撒但權下轉向神，又因信入我，得蒙赦罪，並在一切聖別的人中得著基業。
26,19,亞基帕王阿，我故此沒有違背那從天上來的異象，
28,23,他們和保羅約定了日子，就有更多的人到他的住所來，保羅從早到晚對他們講解，鄭重見證神的國，引摩西的律法和眾申言者的書，以耶穌的事勸服他們。
28,30,保羅在自己所租的房子裏，住了足足兩年，歡迎一切前來見他的人，
28,31,全然放膽宣揚神的國，並教導主耶穌基督的事，毫無阻礙。
